hts10,country,s232_annex,months,realized_vw,T_full_vw,T_us_vw,T_exit_vw,share_full,share_us_origin,share_exit,share_unexplained,share_ambiguous,z0_raw_vw,u_raw_vw,any_partial_month,con_val
7304191030,4759,annex_1a,2,0.48533886652337294,0.5,0.1,0.1,1,0,0,0,0,0.036652833691567646,0.036652833691567646,TRUE,201451
7318290000,3510,annex_1a,2,0.5212750641652559,0.5128707055530584,0.11287070555305836,0.11287070555305835,1,0,0,0,0,-0.02101089653049387,-0.02101089653049387,TRUE,201433
7409290010,4550,annex_1a,2,0.5190026880518331,0.519,0.11900000000000002,0.11900000000000001,1,0,0,0,0,-6.720129582872851e-6,-6.720129582872851e-6,TRUE,201261
8433905045,4050,annex_1b,2,0.0689552357477936,0.25,0.10000000000000002,0.10000000000000002,0.22009421960721953,0,0,0.7799057803927805,0,1.2069650950147095,1.2069650950147095,TRUE,201232
8479909530,4120,annex_3,2,0.10401411776402456,0.15,0.10000000000000002,0,0,1,0,0,0.4399522779807621,0.30657254823983626,0.9197176447195091,TRUE,201165
7212200000,4280,annex_1a,2,0.5000099466857643,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-2.4866714410667392e-5,-2.4866714410667392e-5,TRUE,201072
8430390080,4759,annex_1b,1,0.1,0.25,0.1,0.1,0,1,0,0,1,1,1,FALSE,201000
8302416050,4510,annex_1b,2,0.30314504211799004,0.28899557577891294,0.13899557577891294,0.13899557577891294,1,0,0,0,0,-0.09432977559384724,-0.09432977559384724,TRUE,200983
8467290055,5880,annex_1b,2,0.10184268276297914,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,0.9877154482468058,0.9877154482468058,TRUE,200957
8503009580,5800,annex_1b,2,0.21339532846133932,0.2572255682171871,0.10722556821718714,0.10722556821718714,0.8044714152014177,0,0,0.1955285847985822,0,0.2922015983723186,0.2922015983723186,TRUE,200876
7314410045,5700,annex_1a,2,0.6089762101552464,0.75,0.3499999999999999,0.3499999999999999,0,0,0,1,0,0.35255947461188397,0.35255947461188397,TRUE,200842
8482991580,4550,annex_1b,1,0,0.29532124400826876,0.14532124400826876,0.1453212440082688,0,0,0,1,0,1.9688082933884588,1.9688082933884585,FALSE,200840
8414801605,5880,annex_1b,2,0.24608057549656007,0.25,0.1,0,1,0,0,0,0,0.015677698013759685,0.026129496689599473,TRUE,200731
7307995045,4210,annex_1a,2,0.5429917021753756,0.5429999999999999,0.14300000000000004,0.14300000000000002,1,0,0,0,0,2.0744561560890365e-5,2.0744561560890372e-5,TRUE,200655
7320905020,5880,annex_1a,2,0.5139778407986483,0.529,0.12900000000000003,0.129,1,0,0,0,0,0.03755539800337923,0.03755539800337923,TRUE,200639
7412200035,4700,annex_1a,2,0.5240900452420976,0.5299998757434075,0.12999987574340757,0.1299998757434076,1,0,0,0,0,0.01477457625327484,0.01477457625327484,TRUE,200477
8504220040,5520,annex_1b,1,0.19137077620102588,0.25,0.10000000000000002,0.10000000000000002,0,0,0,1,0,0.3908614919931609,0.3908614919931609,TRUE,200412
8503009520,5600,annex_1b,2,0.14912674650698604,0.2707469987901293,0.12074699879012925,0.12074699879012929,0,0,0.7448003992015968,0.2551996007984032,0.7448003992015968,0.8108016818876219,0.8108016818876215,TRUE,200400
7610900080,6021,annex_1a,2,0.5041438256997074,0.5016513501747331,0.10165135017473308,0.10165135017473302,1,0,0,0,0,-0.0062311888124359505,-0.0062311888124359505,TRUE,200298
7615107125,4120,annex_1b,2,0.20067702846415394,0.181,0.131,0.131,1,0,0,0,0,-0.3935405692830793,-0.3935405692830793,TRUE,200287
8544429010,4280,annex_1b,2,0.2460298435908192,0.27434472159718254,0.12434472159718249,0.12434472159718253,0,0,0,1,0,0.1887658533757554,0.18876585337575533,TRUE,200244
7610100030,4210,annex_1a,2,0.5100864553314121,0.557,0.15700000000000006,0.157,0.6059914393738856,0,0,0.3940085606261144,0,0.11728386167146981,0.11728386167146981,TRUE,200219
7304110020,1220,annex_1a,2,0.46872018263836507,0.5,0.10000000000000002,0.038750136477781416,0.4184296897245937,0,0,0.5815703102754063,0,0.06781534225891038,0.0781995434040874,TRUE,200177
7408190060,4890,annex_1a,1,0.5299986012309168,0.5299580880754793,0.12995808807547918,0.1299580880754792,1,0,0,0,0,-1.0128288859378996e-4,-1.0128288859378994e-4,TRUE,200176
8455300015,5490,annex_3,2,0.10000099916070501,0.15,0.10000000000000002,0.10000000000000002,0,1,0,0,1,0.9999800167859001,0.9999800167859001,TRUE,200168
7318152095,4792,annex_1a,2,0.5000324809986159,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-8.120249653958893e-5,-8.120249653958893e-5,TRUE,200117
7601209080,5700,annex_1a,2,0.7500037494188401,0.75,0.35,0.35,1,0,0,0,0,-9.373547100132813e-6,-9.373547100132813e-6,TRUE,200031
7318152010,4890,annex_1a,2,0.31683341583292085,0.5,0.1,0.1,0,0,0,1,0,0.4579164604176979,0.4579164604176979,TRUE,200001
7323930045,4099,annex_1b,2,0.2700025514415645,0.26999999999999996,0.12000000000000005,0.12,1,0,0,0,0,-1.7009610429792847e-5,-1.7009610429792854e-5,TRUE,199887
9401999005,5700,annex_1b,2,0.2899538580107898,0.5,0.3499999999999999,0.3499999999999999,0,0.29147524247064827,0,0.7085247575293517,0.29147524247064827,1.4003076132614007,1.4003076132614007,TRUE,199818
8501104040,4010,annex_1b,2,0.14396896896896896,0.29357306790832705,0.143573067908327,0.14357306790832702,0,0,1,0,1,0.9973606595957204,0.9973606595957202,TRUE,199800
9013908000,2010,annex_3,1,0.07054083139374828,0.03636275995042004,0.10000000000000002,0.03515066795207271,0,1,0,0,1,-28.19758854107563,NA,TRUE,199785
7616995190,6141,annex_1a,2,0.5091110243394508,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-0.022777560848626865,-0.022777560848626865,TRUE,199758
8431499034,6021,annex_1b,2,0.23017184401850627,0.25,0.1,0.1,1,0,0,0,0,0.13218770654329143,0.13218770654329143,TRUE,199716
8431491060,4470,annex_1b,2,0.24999624389633154,0.25,0.10000000000000003,0.10000000000000003,1,0,0,0,0,2.504069112307443e-5,2.504069112307443e-5,TRUE,199675
8428320000,5700,annex_3,2,0.3748197043150767,0.4000000000000001,0.3499999999999999,0.3499999999999999,0.31395989422653153,0.6860401057734685,0,0,0.6860401057734685,0.5036059136984652,0.5036059136984652,TRUE,199672
8481901000,5600,annex_1b,2,0.12998095810783725,0.27066769755124725,0.12066769755124726,0.12066769755124726,0,1,0,0,1,0.9379115962894001,0.9379115962894001,TRUE,199560
8708927500,4759,annex_1b,2,0.26342722534081797,0.27483013153720887,0.12483013153720886,0.12483013153720886,0.6845880112269447,0,0,0.3154119887730553,0,0.07601937464260626,0.0760193746426063,TRUE,199520
7305316090,4120,annex_1a,1,0.2500012535161127,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-8.356774084579875e-6,-8.356774084579875e-6,TRUE,199439
8302496055,3510,annex_1b,2,0.0036008565825965287,0.28155059991174625,0.13155059991174625,0.03155059991174623,0,0,1,0,0,1.111798973316599,1.8529982888609984,TRUE,199397
8431499010,2010,annex_1b,2,0.28723174835626125,0.25,0.10000000000000002,0.032839185753326186,0.36550430556739705,0,0,0.6344956944326029,0,-0.17144782075632467,-0.2482116557084084,TRUE,199393
7318152010,5800,annex_1a,2,0.5000175536263284,0.5,0.1,0.1,1,0,0,0,0,-4.3884065821146095e-05,-4.3884065821146095e-05,TRUE,199389
7318290000,6021,annex_1a,2,0.4891073006184242,0.5076571762456681,0.10765717624566809,0.10765717624566809,1,0,0,0,0,0.04637468906810963,0.04637468906810963,TRUE,199216
7309000030,5200,annex_1a,1,0.4129125209586249,0.5,0.10000000000000002,0.10000000000000002,0,0,0,1,0,0.21771869760343776,0.21771869760343776,TRUE,199202
8302200000,4120,annex_1b,2,0.1392305915668337,0.29685305169518905,0.14685305169518906,0.046853051695189045,0,1,0,0,0,0.6304898405134214,1.0508164008557024,TRUE,199166
8451290090,5880,annex_1b,1,0.07253154637518083,0.2700670209956223,0.12006702099562229,0.12006702099562232,0,1,0,0,1,1.3169031641362767,1.3169031641362765,FALSE,199072
8481909085,4792,annex_1b,2,0.1390522884025137,0.25,0.1,0.1,0.2985999829204949,0.7014000170795051,0,0,0.7014000170795051,0.7396514106499089,0.7396514106499089,TRUE,199069
8501106060,4370,annex_1b,2,0.127997226952813,0.27799524004664883,0.12799524004664883,0.12799524004664883,0,1,0,0,1,0.9999867539589056,0.9999867539589056,TRUE,199059
8504210060,5650,annex_1b,2,0.25,0.25,0.1,0.1,1,0,0,0,0,0,0,TRUE,198996
8716100075,1220,annex_1b,2,0.1518732713100327,0.25,0.1,0.009675993040238019,0,0,0.10057832537088257,0.8994216746291174,0,0.4083101390132735,0.6541781912664488,TRUE,198850
3004909201,4120,annex_1b,2,0.041293885125450736,0.25,0.10000000000000002,0,0,0.4246214350014836,0.5753785649985165,0,0,0.8348244594981971,1.391374099163662,TRUE,198843
8471900000,4351,annex_1b,2,0.02660302195038529,0.25,0.1,0,0,0.18545661227692492,0.8145433877230751,0,0,0.8935879121984589,1.4893131869974316,TRUE,198812
8708998160,5700,annex_1b,2,0.3953476670406916,0.507109247854858,0.35710924785485787,0.3571092478548579,0,0,0.808708909675504,0.19129109032449595,0.808708909675504,0.7450772054277756,0.7450772054277754,TRUE,198739
7326908630,4330,annex_1a,2,0.4656680031430701,0.529,0.12900000000000003,0.12899999999999998,0.7746307899985897,0,0,0.22536921000141036,0,0.15832999214232477,0.15832999214232477,TRUE,198532
8544606000,5490,annex_1b,2,0.25777641054606343,0.28200000000000003,0.13200000000000003,0.132,0.8075867911968209,0,0.19241320880317914,0,0.19241320880317914,0.1614905963595775,0.16149059635957752,TRUE,198292
2710193080,4759,annex_1b,2,0.001881681102977899,0.32,0.17,0.07,0,0,0,1,0,1.2724732755880883,2.120788792646814,TRUE,198227
8483208080,4120,annex_1b,2,0.28759762668765515,0.28637801673270763,0.13637801673270764,0.13637801673270766,0.8158866622267966,0,0,0.18411333777320338,0,-0.008130733032983515,-0.008130733032983515,TRUE,198204
7307929000,5830,annex_1a,2,0.5753464756886615,0.558865487278895,0.15886548727889507,0.15886548727889502,1,0,0,0,0,-0.04120247102441594,-0.04120247102441594,TRUE,198138
7604210090,5700,annex_1a,2,0.7758648544944161,0.75,0.3499999999999999,0.3499999999999999,1,0,0,0,0,-0.06466213623604013,-0.06466213623604013,TRUE,198068
3004909236,6021,annex_1b,2,0,0.25,0.10000000000000002,0,0,0,1,0,0,1,1.666666666666667,TRUE,198057
8414904180,5880,annex_1b,2,0.2500113682870265,0.25,0.1,0,1,0,0,0,0,-4.5473148106089475e-5,-7.57885801768158e-5,TRUE,197919
7311000030,4330,annex_1a,1,0.5000050533124463,0.5,0.1,0.1,1,0,0,0,0,-1.2633281115670414e-5,-1.2633281115670414e-5,FALSE,197890
8422901100,5700,annex_1b,2,0.16797052669880833,0.325,0.175,0.175,0,0.603020103702356,0.39697989629764396,0,1,1.0468631553412775,1.0468631553412777,TRUE,197874
7309000090,4120,annex_1a,2,0.49537643269916226,0.25,0.1,0.1,0,0,0,1,0,-1.635842884661082,-1.635842884661082,TRUE,197791
8482105052,5520,annex_1b,2,0.3602113566263842,0.34,0.18999999999999997,0.19,0,0,0,1,0,-0.13474237750922788,-0.13474237750922785,TRUE,197770
8422909130,5830,annex_1b,2,0.10000253145330734,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,0.9999831236446178,0.9999831236446178,TRUE,197515
7227906040,4280,annex_1a,2,0.500017722326587,0.5,0.1,0.1,1,0,0,0,0,-4.430581646748916e-5,-4.430581646748916e-5,TRUE,197491
8479907500,5700,annex_1b,1,0.29938123014083223,0.325,0.17500000000000002,0.075,1,0,0,0,0,0.10247507943667113,0.17079179906111852,FALSE,197327
8429110010,5800,annex_1b,2,0.25000506780726117,0.25,0.1,0.1,1,0,0,0,0,-3.378538174104762e-5,-3.378538174104762e-5,TRUE,197324
8211918030,5880,annex_1b,2,0.27054725056286894,0.25,0.1,0.1,1,0,0,0,0,-0.136981670419126,-0.136981670419126,TRUE,197204
7615107155,5800,annex_1b,2,0.2565813171258834,0.281,0.13100000000000003,0.131,1,0,0,0,0,0.16279121916077774,0.16279121916077777,TRUE,197111
8467220090,6021,annex_1b,1,0.10800166468731284,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,0.9466555687512479,0.9466555687512479,TRUE,197034
3004909209,5880,annex_1b,1,0,0.25,0.1,0,0,0,1,0,0,1,1.6666666666666667,FALSE,196986
7228505040,4330,annex_1a,2,0.44918748730448915,0.5,0.1,0.1,0.7714706479788747,0,0,0.22852935202112534,0,0.12703128173877717,0.12703128173877717,TRUE,196920
8482105012,4870,annex_1b,1,0.4399995937168308,0.3399819893884695,0.18998198938846947,0.18998198938846947,0,0,0,1,0,-0.6667840288557423,-0.6667840288557423,FALSE,196907
8516900500,5330,annex_1b,2,0.1369943753143879,0.2870000000000001,0.13700000000000004,0.137,0,0,1,0,1,1.0000374979040805,1.0000374979040807,TRUE,196811
7216210000,1220,annex_1a,2,0.500053353929644,0.5,0.1,0.0029285140349775028,1,0,0,0,0,-1.073365323709372e-4,-1.3338482410988622e-4,TRUE,196799
7211236030,1220,annex_1a,2,0.4487058907264399,0.5,0.1,7.653064925556064e-4,0.46554380042603166,0,0,0.5344561995739684,0,0.10274548211620887,0.12823527318390038,TRUE,196699
7212600000,4120,annex_1a,2,0.500045763797785,0.25,0.1,0.1,0,0,0,1,0,-1.6669717586519002,-1.6669717586519002,TRUE,196662
7307199080,5800,annex_1a,2,0.5470119805544821,0.5099965032394559,0.1099965032394559,0.10999650323945595,1,0,0,0,0,-0.0925386932875653,-0.09253869328756528,TRUE,196652
3004909274,5830,annex_1b,1,0,0.25,0.1,0,0,0,1,0,0,1,1.666666666666667,TRUE,196606
8429400060,3510,annex_1b,1,0.11220752797558495,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,0.9186164801627672,0.9186164801627672,TRUE,196600
3004909245,5700,annex_1b,2,0,0.25,0.10000000000000003,0,0,0,1,0,0,1,1.666666666666667,TRUE,196551
8215913000,4279,annex_1b,2,0.20227446191421158,0.25,0.10000000000000002,0.10000000000000002,0.6457131226784715,0,0,0.3542868773215285,0,0.3181702539052563,0.3181702539052563,TRUE,196530
7314410080,6141,annex_1a,2,0.5000076340928408,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-1.9085232101873414e-5,-1.9085232101873414e-5,TRUE,196487
7318158055,5800,annex_1a,2,0.5309829114214012,0.5137048834734477,0.11370488347344768,0.11370488347344768,1,0,0,0,0,-0.0431950698698837,-0.0431950698698837,TRUE,196447
8483204040,4419,annex_1b,2,0.07493636085938296,0.29404094964249033,0.14404094964249034,0.14404094964249034,0,0.20198045005600243,0,0.7980195499439976,0.20198045005600243,1.4606972585540494,1.4606972585540494,TRUE,196420
8412909025,1220,annex_1b,2,0.0012172699538048597,0.25,0.1,0,0,0,1,0,0,0.9951309201847806,1.6585515336413013,TRUE,196341
7222200071,1220,annex_1a,2,0.4946563018960195,0.5,0.1,0,1,0,0,0,0,0.010687396207961062,0.013359245259951327,TRUE,196306
7419800680,5700,annex_1a,2,0.7645845219659304,0.75,0.35,0.35,1,0,0,0,0,-0.036461304914826055,-0.036461304914826055,TRUE,196304
9406900130,5570,annex_1b,1,0.24130780361546456,0.27891306287435025,0.12891306287435028,0.12891306287435028,1,0,0,0,0,0.2507017283925713,0.2507017283925713,TRUE,196268
8467220070,4370,annex_1b,2,0.14981987169361372,0.25,0.1,0.1,0.5476461026553001,0,0,0.45235389734469983,0,0.6678675220425752,0.6678675220425752,TRUE,196249
7616995190,4231,annex_1a,2,0.516922590805078,0.5250000000000001,0.12500000000000003,0.125,1,0,0,0,0,0.020193522987305045,0.020193522987305045,TRUE,196217
8483403080,4120,annex_1b,2,0.11423618192943095,0.25,0.10000000000000002,0,0.23335712828880278,0.7666428717111973,0,0,0,0.5430552722822761,0.9050921204704604,TRUE,196120
7308906000,4419,annex_1a,1,0.500005100999796,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-1.2752499490009674e-5,-1.2752499490009674e-5,TRUE,196040
8482105068,4359,annex_1b,2,0.3414171300311177,0.3399238983177241,0.18992389831772413,0.18992389831772413,1,0,0,0,0,-0.009954878089290442,-0.009954878089290445,TRUE,196030
8205700060,4280,annex_1b,2,0.21381639357642784,0.3,0.15,0.15000000000000002,0.2271614259187463,0,0.7728385740812537,0,0.7728385740812537,0.5745573761571476,0.5745573761571476,TRUE,196028
8414801680,5520,annex_1b,2,0.2439687584493498,0.25,0.1,0,1,0,0,0,0,0.024124966202600812,0.0402082770043347,TRUE,196021
8431491060,5570,annex_1b,1,0.3499987243270825,0.25,0.10000000000000002,0.10000000000000002,0,0,0,1,0,-0.6666581621805502,-0.6666581621805502,TRUE,195975
8419815080,4890,annex_1b,2,0.23274616056425787,0.25,0.1,0,1,0,0,0,0,0.06901535774296846,0.11502559623828079,TRUE,195797
7324290000,5330,annex_1b,2,0.26059815950920245,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-0.07065439672801628,-0.07065439672801628,TRUE,195600
8403100000,4010,annex_1b,1,0.25000255636791247,0.25,0.1,0.1,1,0,0,0,0,-1.7042452749767754e-5,-1.7042452749767754e-5,FALSE,195590
3004909249,6141,annex_1b,2,0,0.25,0.1,0,0,0,1,0,0,1,1.6666666666666667,TRUE,195549
7228306000,4010,annex_1a,2,0.5000230196690283,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-5.754917257076283e-5,-5.754917257076283e-5,TRUE,195485
7604210010,4120,annex_1a,2,0.5149983372131692,0.265,0.11500000000000002,0.115,0,0,0,1,0,-1.666655581421128,-1.6666555814211284,TRUE,195455
8501202000,5830,annex_1b,2,0.13298707944224128,0.2827444157160819,0.1327444157160819,0.1327444157160819,0,1,0,0,1,0.9983822418256042,0.9983822418256042,TRUE,195425
7318155051,4280,annex_1a,2,0.5000256039983204,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-6.400999580098798e-5,-6.400999580098798e-5,TRUE,195282
8538100000,4419,annex_1b,2,0.29391521656748976,0.25,0.1,0.1,0.4578080031135737,0,0,0.5421919968864263,0,-0.29276811044993184,-0.29276811044993184,TRUE,195274
8433905025,5880,annex_1b,1,0.25,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0,0,TRUE,195260
7318155056,5420,annex_1a,2,0.50002048991384,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-5.122478459980578e-5,-5.122478459980578e-5,TRUE,195218
7318240000,4210,annex_1a,2,0.5339371615633277,0.538,0.13800000000000004,0.138,1,0,0,0,0,0.010157096091680907,0.010157096091680907,TRUE,195199
8501106060,5830,annex_1b,2,0.1279908168023819,0.27778314060758463,0.12778314060758464,0.12778314060758464,0,1,0,0,1,0.9986154920346849,0.9986154920346849,TRUE,195139
8433905080,5800,annex_1b,2,0.03686217820564082,0.25,0.10000000000000002,0.10000000000000002,0,0,0,1,0,1.4209188119623946,1.4209188119623946,TRUE,195078
8205595560,6021,annex_1b,2,0.30220394433220177,0.2853164201580396,0.1353164201580396,0.13531642015803957,0.8528413344682946,0,0,0.14715866553170542,0,-0.11258349449441456,-0.11258349449441457,TRUE,195014
8503009550,4370,annex_1b,2,0.14730904335786263,0.2799949000499809,0.1299949000499809,0.1299949000499809,0.5340016922643009,0,0,0.46599830773569906,0,0.8845723779474552,0.8845723779474552,TRUE,195005
8430100000,4890,annex_1b,1,0.1,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,1.0000000000000002,1.0000000000000002,TRUE,195000
7408291000,5830,annex_1a,2,0.5300010263779122,0.53,0.13000000000000003,0.13,1,0,0,0,0,-2.5659447806971637e-6,-2.5659447806971637e-6,TRUE,194860
7317002000,2010,annex_1a,2,0.12170849936326665,0.5,0.1,0.04016968938687281,0,1,0,0,0,0.822676304509653,0.9457287515918333,TRUE,194744
7217204540,5700,annex_1a,2,0.7421767449505846,0.75,0.35,0.35,1,0,0,0,0,0.01955813762353856,0.01955813762353856,TRUE,194676
3004909209,1220,annex_1b,1,0,0.25,0.1,0,0,0,1,0,0,1,1.666666666666667,FALSE,194660
8474900020,4099,annex_3,2,0.124570535108112,0.15,0.10000000000000002,0.10000000000000002,0.34709506861151684,0.6529049313884832,0,0,0.6529049313884832,0.5085892978377602,0.5085892978377602,TRUE,194428
7318154000,4279,annex_1a,2,0.4210972981591684,0.5,0.10000000000000002,0.10000000000000002,0.4581042366386693,0,0,0.5418957633613307,0,0.197256754602079,0.197256754602079,TRUE,194423
7321116000,4759,annex_1b,2,0.24594438900947424,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0.027037406603505114,0.027037406603505114,TRUE,194422
7217108030,5330,annex_1a,2,0.5000205750732987,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-5.143768324666279e-5,-5.143768324666279e-5,TRUE,194410
8536904000,2150,annex_1b,2,0.06379399053303149,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,1.241373396446457,1.241373396446457,TRUE,194360
8501106080,4550,annex_1b,2,0.12799110200256436,0.27777260848125257,0.1277726084812526,0.1277726084812526,0,0,1,0,1,0.9985433765245882,0.9985433765245882,TRUE,194201
8479909596,4801,annex_3,2,0.20829234881217845,0.15,0.1,0,0.616317933453154,0,0,0.38368206654684595,0,-0.3886156587478564,-1.1658469762435697,TRUE,194179
7312102000,6021,annex_1a,1,0.5000025764563419,0.5,0.1,0,1,0,0,0,0,-5.152912683881183e-6,-6.441140854851479e-6,FALSE,194065
8477109060,6021,annex_3,1,0.15000128822817096,0.15,0.10000000000000002,0.11034630167115961,1,0,0,0,0,-3.248696150072235e-5,-2.576456341940593e-5,TRUE,194065
7229200090,3510,annex_1a,2,0.5000025769343758,0.5,0.1,0.1,1,0,0,0,0,-6.442335939493856e-6,-6.442335939493856e-6,TRUE,194029
8701921000,1220,annex_1b,1,0,0.25,0.1,0,0,0,1,0,0,1,1.666666666666667,FALSE,194000
7323930080,5490,annex_1b,2,0.27543341122097914,0.25,0.1,0.1,1,0,0,0,0,-0.16955607480652743,-0.16955607480652743,TRUE,193869
