hts10,cty_code,usmca_share
6201308051,1220,0.9446166978083927
6201308051,2010,0.983879840431728
6201308061,1220,0.8383869478220717
6201308061,2010,0.057645517499532097
6201401000,1220,0.9205599162025792
6201401000,2010,0.9989033379277281
6201401510,1220,0.733882867755559
6201401510,2010,1
6201401520,2010,1
6201402015,1220,0.4598802395209581
6201402015,2010,0.9890682656826568
6201402020,1220,0
6201402030,1220,0.12441840339642235
6201402030,2010,0.9924753008338623
6201402040,1220,0.17862714508580343
6201402040,2010,1
6201402500,1220,0
6201403520,1220,0
6201403520,2010,1
6201404500,1220,0.10371115464026683
6201404500,2010,1
6201405011,1220,0.21303711357960906
6201405011,2010,0.9442256637168142
6201405021,1220,1
6201405500,1220,0.9527907987194684
6201405500,2010,1
6201406020,1220,0.9830158833741505
6201406020,2010,1
6201406511,1220,0
6201407000,1220,0.413585100879462
6201407000,2010,0.8984278962807305
6201407511,1220,0.9348037268608597
6201407511,2010,0.9854702087678893
6201407521,1220,0.22632534809305543
6201407521,2010,1
6201901900,1220,0
6201902910,2010,0.1418209104552276
6201902930,1220,0
6201902960,1220,0.6130086692879815
6201902960,2010,0.9456932189504016
6201904910,1220,1
6201904930,1220,0
6201904960,1220,0.4161214341795342
6201904960,2010,0.9714324124487463
6201906910,1220,0
6201906910,2010,0.9484869484869485
6201906930,1220,0.7738391903575242
6201906930,2010,1
6201906960,1220,0.4378943451122351
6201906960,2010,0.9299018928532088
6202201110,1220,0.8566663834868129
6202201110,2010,0.9683785493051389
6202201120,1220,0.23357001321003962
6202201900,1220,0
6202201900,2010,1
6202202911,1220,0
6202202911,2010,1
6202202921,1220,0
6202203500,2010,1
6202204011,1220,0.869719267190763
6202204011,2010,0.9591364687740941
6202204021,2010,1
6202301200,1220,0.5563470757430489
6202302010,1220,0
6202302010,2010,1
6202302020,1220,0
6202302050,1220,0.5406927349961878
6202302050,2010,0.8523880011743427
6202304000,1220,0
6202305010,1220,0.982051743802149
6202305020,2010,1
6202305061,1220,0
6202305071,1220,0
6202306000,1220,0.48173514239492077
6202307000,1220,0
6202308020,1220,0.9664053260917174
6202308061,1220,0.8527728809640782
6202308061,2010,0.889158422711683
6202308071,1220,0
6202308071,2010,1
6202401000,1220,0.9540287358571954
6202401000,2010,1
6202401510,1220,0.8953922177218613
6202402005,1220,1
6202402005,2010,0.8611914401388086
6202402010,1220,0
6202402020,1220,0.8494535143346076
6202402020,2010,0.956299340646344
6202402030,1220,0.5577373288072106
6202402030,2010,1
6202402500,1220,0
6202402500,2010,1
6202403520,1220,0
6202403520,2010,1
6202404500,1220,0.07309579492823405
6202405011,1220,0.023183373334014195
6202405500,1220,0.9552323952799023
6202405500,2010,1
6202406020,1220,0.9717595925236155
6202407000,1220,0.5321068548387097
6202407511,1220,0.868459975127142
6202407511,2010,0.7485203526996014
6202407521,1220,0.15924797938385848
6202407521,2010,0
6202901900,1220,0
6202902910,1220,0
6202902910,2010,1
6202902930,1220,0
6202902930,2010,0
6202902960,1220,0.7705244764791002
6202902960,2010,1
6202903900,1220,0
6202904911,1220,0
6202904931,1220,0
6202904961,1220,0
6202905900,1220,0
6202906911,1220,0
6202906911,2010,0.4661016949152542
6202906931,1220,0.9412492858503142
6202906931,2010,0.12327586206896551
6202906961,1220,0.43696508626545305
6202906961,2010,1
6203111500,1220,1
6203113000,1220,0.2
6203113000,2010,0.7138466429971915
6203116000,1220,0.9999408600101718
6203119000,1220,0.9991992275867666
6203119000,2010,0.994786475791187
6203121000,1220,0.7896551724137931
6203121000,2010,0
6203122010,1220,0.9717520274315572
6203122010,2010,0.8936629005239334
6203122020,2010,0.9179710924091726
6203191010,1220,1
6203191010,2010,1
6203191020,1220,1
6203191020,2010,1
6203191030,1220,0
6203191030,2010,0
6203192000,1220,1
6203193000,1220,0.9148880018473922
6203193000,2010,1
6203195000,1220,1
6203199010,1220,0
6203199020,1220,0
6203199030,2010,0
6203199040,1220,0.3332931206080164
6203199050,2010,1
6203199080,1220,0.9274453234062354
6203199080,2010,0.4511726693479145
6203221000,1220,0
6203221000,2010,0.9801095954296374
6203293028,2010,0
6203315010,1220,0
6203315020,1220,0.9999139407492028
6203315020,2010,0.9980709163308186
6203319020,1220,0.9984641004548981
6203319020,2010,0.987478098479255
6203321000,2010,1
6203322010,1220,1
6203322030,1220,0
6203322030,2010,0.9949958298582152
6203322040,1220,0.9896369443421645
6203322040,2010,0.982655817934241
6203322050,1220,0
6203322050,2010,0.9635183962080889
6203331030,2010,0
6203331040,1220,0.9986953070920932
6203331040,2010,0.9664920301238034
6203331060,1220,0
6203332010,1220,0.9475592325329787
6203332010,2010,0.831002541191901
6203332020,1220,0
6203332020,2010,0.8632045968192547
6203391010,1220,1
6203391020,1220,1
6203391020,2010,1
6203392010,1220,0.9988860985093972
6203392010,2010,0.9941406580752231
6203395000,1220,0.5530356906386256
6203395000,2010,0
6203399010,1220,0.4451688009313155
6203399010,2010,1
6203399020,1220,0.9315273540328888
6203399020,2010,1
6203399030,1220,0
6203399030,2010,0
6203399060,1220,0.3202131826652581
6203399060,2010,1
6203410110,1220,1
6203410110,2010,1
6203410310,2010,1
6203410610,2010,0.9936231923001348
6203412510,2010,1
6203412520,1220,1
6203412520,2010,1
6203413010,1220,0.9991371441867185
6203413010,2010,1
6203413020,1220,1
6203416010,1220,0.9952997177108341
6203416010,2010,0.9774604688118345
6203416020,2010,0.9459353869271224
6203416030,1220,0
6203416030,2010,1
6203418000,1220,1
6203420300,2010,0
6203420505,1220,0.4659711872826627
6203420505,2010,1
6203420510,1220,0.706880301602262
6203420510,2010,0.9974345388326096
6203420590,2010,0.7120563805688397
6203420703,2010,1
6203420711,1220,0.18134110787172011
6203420711,2010,0.983612392562532
6203420716,1220,0.191131498470948
6203420716,2010,0.9720021028312619
6203420736,2010,1
6203420746,2010,0
6203420751,1220,0
6203420751,2010,0.9852022898524001
6203420761,1220,0.2681863895407308
6203422505,1220,0.965277619297565
6203422505,2010,1
6203422510,1220,0.9872996062438476
6203422510,2010,0.9322870280705254
6203424503,1220,1
6203424503,2010,1
6203424506,1220,1
6203424506,2010,1
6203424511,1220,0.9697058390961262
6203424511,2010,0.9737149160681173
6203424514,2010,1
6203424518,1220,0.9532223729035185
6203424518,2010,0.9786425356555921
6203424531,2010,1
6203424536,2010,0.9997703659875454
6203424541,2010,1
6203424546,2010,0.9933520314644413
6203424551,1220,0.005393258426966292
6203424551,2010,0.9705778791956079
6203424561,1220,1
6203424561,2010,0.46773047707525
6203430100,2010,0
6203430300,1220,0
6203430300,2010,0.9614124410662326
6203430505,2010,1
6203430510,1220,0.9691099009017052
6203430510,2010,0.9824317644906807
6203430525,1220,0
6203430550,2010,1
6203430590,1220,0
6203430590,2010,0
6203430910,1220,0.4547950992817913
6203430910,2010,0.989517859919115
6203430930,1220,1
6203430930,2010,0.22523519645821805
6203431110,1220,0
6203431190,1220,0
6203431190,2010,1
6203431310,1220,0.9295204551112423
6203431310,2010,0.9992852022258858
6203431320,2010,1
6203431330,1220,0
6203431330,2010,0.996953621513735
6203431340,2010,1
6203434500,1220,0
6203434500,2010,0
6203435500,1220,0
6203436005,1220,0
6203436005,2010,0.48866685496398815
6203436010,1220,0.9769236422429631
6203436010,2010,1
6203436050,1220,0
6203436050,2010,1
6203436090,2010,1
6203437010,1220,0.9963659709039895
6203437010,2010,0.9994963810295086
6203437020,2010,1
6203437030,1220,1
6203437030,2010,1
6203437590,1220,0.6568650699549443
6203437590,2010,0.8941514822412614
6203439009,2010,0.9996341564462196
6203439011,1220,0.8542796941989059
6203439011,2010,0.9748181760699631
6203439020,2010,0.7834382376081825
6203439030,1220,0.869332418707901
6203439030,2010,0.8949037759897344
6203439040,1220,0
6203439040,2010,0.8874209164857312
6203490110,1220,0
6203490110,2010,1
6203490190,1220,0
6203490190,2010,0.24324387891902063
6203490515,2010,0
6203490530,2010,1
6203492505,1220,0
6203492510,1220,0
6203495015,1220,0.46636595410864873
6203495015,2010,0.9991580023532448
6203495045,1220,0
6203495045,2010,1
6203496020,1220,0
6203496030,1220,0
6203499010,1220,0
6203499020,1220,1
6203499020,2010,0
6203499025,1220,0.74131924935386
6203499030,1220,1
6203499045,1220,0.8170467717833052
6203499045,2010,0.8343537220346742
6203499060,1220,0
6203499060,2010,0.17902781257830117
6204110000,1220,1
6204110000,2010,0
6204120010,2010,1
6204120020,2010,1
6204120030,2010,0.31662870159453305
6204120040,1220,0
6204120040,2010,0
6204132010,1220,0.9584726328295526
6204132010,2010,0.6414937988564483
6204132020,2010,1
6204191000,1220,0.39915966386554624
6204192000,1220,1
6204194000,1220,0
6204198050,1220,0.13445076324453756
6204198090,1220,0.24922936408265783
6204198090,2010,0
6204311010,1220,0.7682660283097419
6204311020,1220,0
6204312010,1220,0.9463005591533371
6204312010,2010,0.5949012601998938
6204312020,1220,0.6387832699619772
6204321000,1220,0.8454371567841056
6204322010,1220,0
6204322030,1220,0.8800035366090041
6204322030,2010,0.8216957605985037
6204322040,2010,1
6204331000,1220,1
6204332000,1220,0.15954415954415954
6204334010,1220,0.9289901989523458
6204334010,2010,0.8905512685282851
6204334020,1220,0
6204335010,1220,0.8175114875186922
6204335010,2010,0.3178727226071337
6204335020,1220,0
6204335020,2010,1
6204392010,1220,0
6204392020,1220,0
6204393010,1220,0.8732593605917819
6204396000,1220,0.6695891783567134
6204398010,1220,0
6204398020,1220,0
6204398030,1220,0
6204398050,1220,0.6825191415938747
6204398060,1220,0.7973471504791981
6204398060,2010,0.1492416348269075
6204411000,1220,1
6204412010,1220,0.9827340495505371
6204412010,2010,0
6204412020,1220,0
6204412020,2010,1
6204421000,2010,0.6203930470103339
6204422000,2010,0.0345565749235474
6204423010,1220,0
6204423010,2010,0.9824868651488616
6204423020,1220,0
6204423020,2010,1
6204423030,1220,0.9798773987206824
6204423030,2010,0.6647398843930635
6204423040,1220,0.9295345175526135
6204423050,1220,0.7902602657477745
6204423050,2010,0.7966279498350833
6204423060,1220,0.5471844660194175
6204423060,2010,0.21201610817335326
6204431000,1220,0.8473634798936004
6204431000,2010,0.803965138384811
6204432000,1220,0.8943724877177311
6204432000,2010,0.9115263279386494
6204433010,1220,0.8771285917402374
6204433010,2010,0.18138312213534646
6204433020,1220,1
6204433020,2010,1
6204434010,1220,0.989310360616705
6204434010,2010,0.7729218468726106
6204434020,1220,0
6204434020,2010,0.7775941422594143
6204434030,1220,0.9081304142847585
6204434030,2010,0.7277178352698127
6204434040,1220,0.8464390089781733
6204434040,2010,0.8152068567963953
6204442000,2010,0
6204443010,1220,0
6204443010,2010,0.0384019820377826
6204443020,1220,1
6204444010,1220,0.939275745907181
6204444010,2010,0.7136965314701625
6204444020,1220,0.9792266141652785
6204444020,2010,1
6204491000,1220,0.6838993878933053
6204491000,2010,0.02058838120752096
6204495010,1220,1
6204495010,2010,0
6204495020,1220,0.9462308702722989
6204495030,2010,0.034579641236222175
6204495050,1220,0.701558384547849
6204495060,1220,0.43827575755335585
6204495060,2010,0.24415570440911413
6204510010,1220,0.9801259846732022
6204510010,2010,0
6204521000,2010,0
6204522010,1220,0
6204522030,2010,0.638750559666195
6204522070,1220,0.8029638027370637
6204522070,2010,0.8148239968755837
6204522080,1220,1
6204522080,2010,0.4836372093366656
6204531000,2010,0
6204532010,1220,1
6204532010,2010,0.7106745691009235
6204532020,2010,1
6204533010,1220,0.7497887475114564
6204533010,2010,0.8212355363031474
6204533020,1220,0.8886378470653211
6204533020,2010,0.7820011697816934
6204591000,2010,0
6204592020,2010,1
6204593010,1220,0.767310386867092
6204593010,2010,0.6020220588235294
6204593020,1220,1
6204594030,1220,0.7821917808219178
6204594040,1220,0.9874856276349336
6204594040,2010,0
6204594050,1220,0
6204594060,1220,0
6204594060,2010,0
6204618010,1220,0.9524588498628621
6204618010,2010,0.9727481201002613
6204618030,1220,1
6204618040,1220,0
6204618040,2010,0
6204620300,2010,0
6204620505,2010,1
6204620510,2010,0.2729268003321865
6204620550,2010,0.34287631402370833
6204621503,2010,1
6204621511,1220,0.393387314439946
6204621511,2010,0.9988904184044421
6204621521,1220,0
6204621521,2010,0.93172862119305
6204621536,2010,1
6204621541,2010,0.9998723159665198
6204621551,1220,0
6204621556,1220,0
6204621556,2010,0.9974369615378231
6204621566,2010,0.008745485947558486
6204626010,1220,0.5511811023622047
6204626010,2010,0.9406543152452653
6204627000,2010,0
6204628003,2010,0
6204628006,1220,1
6204628006,2010,1
6204628011,1220,0.8749392284153631
6204628011,2010,0.756397083293373
6204628014,1220,0
6204628014,2010,0.9990064362961657
6204628018,1220,0.8697308804789741
6204628018,2010,0.5567299612655686
6204628026,2010,0
6204628031,1220,0
6204628031,2010,0.9722194645752672
6204628036,1220,0
6204628041,1220,0.7755311355311355
6204628041,2010,0.9866480238875847
6204628051,1220,0
6204628051,2010,0.987431406696678
6204628056,1220,0.22941198048494185
6204628056,2010,0.8362985250394402
6204628061,2010,1
6204628066,1220,0.8051416579223505
6204628066,2010,0.854426017660995
6204630100,1220,0
6204630200,1220,0
6204630310,1220,0.771004942339374
6204630310,2010,0.6221816719759997
6204630350,1220,0
6204630350,2010,1
6204630810,2010,0.862090395480226
6204630910,1220,0
6204630910,2010,1
6204631110,1220,0.8613761232995731
6204631110,2010,0.9322300739523418
6204631130,1220,1
6204631130,2010,1
6204631132,1220,0.9927808258735201
6204631132,2010,0.7849060689729846
6204635000,1220,0
6204636005,1220,0
6204636010,1220,0
6204636010,2010,1
6204637010,1220,0.9393747729077232
6204637010,2010,1
6204637510,1220,0
6204637590,1220,0
6204637590,2010,1
6204639009,1220,0
6204639009,2010,0.9991817513686785
6204639011,1220,0.8958326204413755
6204639011,2010,0.958607734102322
6204639030,1220,1
6204639030,2010,0.841285450555815
6204639032,1220,0.9356637034804882
6204639032,2010,0.9167483820356933
6204639040,1220,0
6204639040,2010,1
6204690105,1220,0.4854014598540146
6204690110,2010,1
6204690210,2010,0
6204690310,1220,0
6204690310,2010,0.9136376478185414
6204690340,2010,0
6204690360,1220,0
6204690650,2010,1
6204692210,2010,1
6204692810,1220,0.988905677795934
6204692810,2010,0.9929228225465718
6204692840,1220,1
6204692840,2010,0
6204694510,1220,0.9546817727424192
6204694510,2010,0
6204696520,1220,0
6204696540,1220,0
6204696540,2010,1
6204696550,1220,0
6204696550,2010,1
6204698020,1220,0
6204698030,1220,0
6204698044,1220,0.15366196091266937
6204698044,2010,0.7386378723271324
6204698046,1220,0.795774647887324
6204698046,2010,0.033362598770851626
6204698050,1220,0.11155435247186209
6204698050,2010,0
6205201000,2010,0.11053213327017211
6205202003,1220,0.21799844840961985
6205202003,2010,1
6205202016,1220,0.9546479402155544
6205202016,2010,1
6205202021,1220,0
6205202021,2010,1
6205202026,1220,0.9091408544093966
6205202026,2010,0.9441810875499208
6205202031,2010,0.9013031403546251
6205202041,2010,1
6205202044,1220,0.8028335301062574
6205202051,1220,0.993325884807964
6205202051,2010,0.7674572022297721
6205202056,1220,0
6205202056,2010,1
6205202061,2010,1
6205202063,2010,0.958861260690529
6205202067,1220,0.7955924922961994
6205202067,2010,0.9600103352801859
6205202071,2010,1
6205202076,1220,0.07213423239767916
6205202076,2010,0.9503883943163683
6205301000,1220,1
6205301000,2010,1
6205301510,1220,1
6205301510,2010,1
6205302010,1220,1
6205302010,2010,1
6205302020,1220,0
6205302020,2010,0.5811126694717158
6205302030,1220,0.6751025729514168
6205302030,2010,0.9884560385578857
6205302040,2010,1
6205302050,1220,1
6205302050,2010,1
6205302060,1220,0.9118389961704555
6205302060,2010,1
6205302071,1220,1
6205302071,2010,1
6205302073,1220,0.9488160144480061
6205302073,2010,0.9519147435001556
6205302080,1220,1
6205302080,2010,0.9980134804519506
6205900710,1220,0.9960203311781803
6205900710,2010,0.9967924790689258
6205900720,2010,0
6205901000,1220,0.2125984251968504
6205901000,2010,0
6205903010,1220,0
6205903030,2010,0
6205903050,1220,0
6205903050,2010,1
6205904010,2010,0
6205904020,1220,0
6205904040,1220,0.8595941092602285
6205904040,2010,0.9807478751747235
6206100010,2010,1
6206100040,1220,0.9808418143829615
6206100040,2010,0
6206100050,1220,0.9334016004854553
6206100050,2010,0
6206201000,2010,0
6206202010,1220,0.32550335570469796
6206202010,2010,0.2701539855072464
6206203010,1220,0.9379820721284136
6206203010,2010,1
6206301000,2010,0.8448839267479066
6206302000,2010,0
6206303003,1220,0
6206303011,1220,0.9250171013628471
6206303011,2010,0.7818656092333424
6206303031,1220,0.22522522522522523
6206303031,2010,0.9814973350639309
6206303043,1220,0.659957627118644
6206303043,2010,0.9997622728857033
6206303045,1220,0.8630795446799809
6206303045,2010,0.8909394858700614
6206303051,2010,1
6206303061,1220,0.27851771314668844
6206303061,2010,0.9570475746872129
6206401000,2010,0
6206402000,1220,1
6206402510,2010,0.9847874416301805
6206402520,1220,0
6206402520,2010,0
6206403010,1220,0.9500859931343634
6206403010,2010,0.9928896257906047
6206403025,2010,0.17742931226077294
6206403033,1220,1
6206403033,2010,0.994667565798058
6206403035,1220,0.9084107135895488
6206403035,2010,0.9290785523492121
6206403050,1220,0.5811993517017828
6206403050,2010,0.5693958716999694
6206900010,1220,0.3548657718120805
6206900010,2010,0
6206900030,2010,0
6206900040,1220,0.6685392248507945
6206900040,2010,0.13200037606944748
6207110000,1220,0.49446231568039034
6207110000,2010,0.994860821115046
6207191000,1220,0
6207199010,1220,0.045100343911888906
6207199030,1220,0
6207199030,2010,0
6207210010,1220,0.7397561646347053
6207210010,2010,0
6207210030,2010,0
6207220000,1220,0
6207220000,2010,1
